No,Tanggal,Nama Barang / Pekerjaan,Quantity,Harga,Total,Deskripsi,Bengkel,Invoice Or Evidence,Owner,Kategori,Analisis Kerusakan,Priority
18,11 August 2023,Tem Victoran,1,"100,000","100,000",Bagian atau komponen kecil dari mesin yang bertugas mengatur aliran cairan atau gas dalam sistem.,,IMG20241019181044.jpg,Previous,Komponen Mesin,,
19,11 August 2023,Filter Oli,1,"100,000","100,000",Komponen yang digunakan untuk menyaring kotoran dari oli mesin sebelum bersirkulasi kembali ke mesin.,,IMG20241019181044.jpg,Previous,Komponen Mesin,,
20,11 August 2023,Jasa + Kalibrasi + TOS,1,"1,000,000","1,000,000","Layanan perbaikan dan kalibrasi sistem untuk memastikan mesin berfungsi dengan optimal, serta pengecekan keseluruhan kendaraan.",,IMG20241019181044.jpg,Previous,Jasa,,
21,11 August 2023,Parkir,1,"250,000","250,000",Biaya parkir kendaraan selama perbaikan dilakukan.,,IMG20241019181044.jpg,Previous,Layanan Tambahan,,
22,11 August 2023,Diskon,1,"-245,000","-245,000",Pengurangan harga dari total biaya yang dibebankan.,,IMG20241019181044.jpg,Previous,Layanan Tambahan,,
23,13 August 2023,Bohlam KI,1,"20,000","20,000","Lampu atau bohlam kecil yang digunakan untuk penerangan pada bagian tertentu kendaraan, seperti lampu kabin atau indikator.",Anugrah Motor BMW - Sunter,IMG20241019181109.jpg,Previous,Elektronik,,
24,13 August 2023,Sensor Oil Level N42,1,"950,000","950,000","Sensor yang memantau level oli di mesin N42, memberikan peringatan jika oli berada di bawah batas yang aman.",Anugrah Motor BMW - Sunter,IMG20241019181109.jpg,Previous,Elektronik,,
25,13 August 2023,Sensor Cam N42.628,1,"700,000","700,000",Sensor yang digunakan pada camshaft mesin N42 untuk mengontrol waktu pembukaan dan penutupan katup.,Anugrah Motor BMW - Sunter,IMG20241019181109.jpg,Previous,Elektronik,,
26,13 August 2023,STP,1,"50,000","50,000","Pembersih bahan bakar yang digunakan untuk menjaga kebersihan saluran bahan bakar dan injektor, serta mengoptimalkan pembakaran.",Anugrah Motor BMW - Sunter,IMG20241019181109.jpg,Previous,Perawatan,,
27,13 August 2023,Sensor TD N42.994,1,"900,000","900,000","Sensor yang mengukur posisi top dead center (TDC) pada mesin N42, penting untuk sinkronisasi pembakaran di mesin.",Anugrah Motor BMW - Sunter,IMG20241019181109.jpg,Previous,Elektronik,,
28,13 August 2023,Jasa Kerja,1,"600,000","600,000",,Anugrah Motor BMW - Sunter,IMG20241019181109.jpg,Previous,Jasa,,
29,11 November 2023,Jasa Pemeriksaan,1,"600,000","600,000",,Auto Kencana,IMG20241019181141.jpg,Previous,Jasa,,
30,23 November 2023,Oli 3 liter,1,"300,000","300,000",,,IMG20241019181215.jpg,Previous,Pelumas,,
31,23 November 2023,-,1,"500,000","500,000",,,IMG20241019181215.jpg,Previous,,,
32,23 November 2023,-,1,"350,000","350,000",,,IMG20241019181215.jpg,Previous,,,
33,28 December 2023,Service Speedo Meter,1,"1,100,000","1,100,000",,Engine Elektro,IMG20241019181238.jpg,Previous,Elektronik,,
34,7 March 2024,Packing Cylinder Head 013,1,"850,000","850,000","Mengisolasi cylinder head agar kompresi tidak bocor, menjaga performa mesin tetap optimal.",AN BMW Garage,IMG20241019181304.jpg,Previous,Komponen Mesin,,
35,7 March 2024,Slip Cylinder Head,1,"750,000","750,000",Alat untuk meratakan atau mengganti bagian cylinder head yang rusak agar mesin bekerja dengan baik.,AN BMW Garage,IMG20241019181304.jpg,Previous,Komponen Mesin,,
36,7 March 2024,Over Bos Baut Blok,4,"250,000","1,000,000","Mengencangkan baut pada blok mesin, membantu memastikan semua bagian terpasang dengan baik.",AN BMW Garage,IMG20241019181304.jpg,Previous,Komponen Mesin,,
37,7 March 2024,V-belt ALT,1,"250,000","250,000","Sabuk penghubung antara alternator dan mesin, membantu menggerakkan alternator yang menghasilkan listrik untuk komponen kendaraan.",AN BMW Garage,IMG20241019181304.jpg,Previous,Komponen Mesin,,
38,7 March 2024,Motor Valve Tronik,1,"1,500,000","1,500,000","Mengatur bukaan dan penutupan katup di dalam mesin, memungkinkan pengaturan yang lebih presisi untuk meningkatkan efisiensi bahan bakar.",AN BMW Garage,IMG20241019181304.jpg,Previous,Komponen Mesin,,
39,7 March 2024,Balance Pompa Oli,1,"3,000,000","3,000,000",Pompa yang memastikan distribusi oli secara merata ke seluruh komponen mesin untuk mengurangi gesekan dan keausan.,AN BMW Garage,IMG20241019181304.jpg,Previous,Komponen Mesin,,
40,7 March 2024,Thermostat,1,"750,000","750,000","Mengontrol aliran cairan pendingin di dalam mesin, menjaga suhu mesin agar tidak terlalu panas atau terlalu dingin.",AN BMW Garage,IMG20241019181304.jpg,Previous,Komponen Mesin,,
41,7 March 2024,Jasa,1,"2,000,000","2,000,000",Biaya untuk layanan pengerjaan pemasangan dan perbaikan komponen kendaraan.,AN BMW Garage,IMG20241019181304.jpg,Previous,Jasa,,
42,7 March 2024,Koil,1,"400,000","400,000","Komponen yang bertugas menaikkan tegangan listrik dari aki ke busi, memicu pembakaran bahan bakar di dalam mesin.",AN BMW Garage,IMG20241019181304.jpg,Previous,Elektronik,,
43,7 March 2024,Diskon,1,"-680,000","-680,000",,,IMG20241019181304.jpg,Previous,Layanan Tambahan,,
44,20 April 2024,Resistor AC,1,"950,000","950,000",Mengatur kecepatan kipas blower AC,Berkah Motor Workshop,IMG20241019181330.jpg,Previous,AC,,
45,20 April 2024,Jasa,1,"200,000","200,000",Biaya untuk layanan perbaikan dan pemasangan resistor AC.,Berkah Motor Workshop,IMG20241019181330.jpg,Previous,Jasa,,
46,1 July 2024,Disk brake,1,"1,200,000","1,200,000",Komponen rem cakram yang memberikan daya henti pada kendaraan.,Wasi Motor,IMG20241019205426.jpg,Current,Komponen Rem,,
47,1 July 2024,Suspension Arm,2,"1,250,000","2,500,000",,Wasi Motor,IMG20241019205426.jpg,Current,Suspensi,,
48,1 July 2024,Sensor ABS GTE,1,"750,000","750,000",Sensor untuk sistem ABS (Anti-lock Braking System) yang mengontrol pengereman agar tidak terkunci.,Wasi Motor,IMG20241019205426.jpg,Current,Elektronik,,
49,1 July 2024,Carbon clean,1,"350,000","350,000",Membersihkan kerak karbon yang menumpuk di dalam mesin agar performa mesin meningkat.,Wasi Motor,IMG20241019205426.jpg,Current,Perawatan,,
50,1 July 2024,Tune-up,1,"300,000","300,000",Perawatan rutin untuk mengembalikan performa mesin mobil.,Wasi Motor,IMG20241019205426.jpg,Current,Perawatan,,
51,1 July 2024,Busi K4,4,"95,000","380,000",Komponen yang memicu percikan api dalam ruang pembakaran mesin.,Wasi Motor,IMG20241019205426.jpg,Current,Komponen Mesin,,
52,1 July 2024,Wiper,1,"275,000","275,000",Alat untuk membersihkan kaca depan mobil dari air hujan atau kotoran.,Wasi Motor,IMG20241019205426.jpg,Current,Elektronik,,
53,1 July 2024,Castrol 10W-40 Oli,5,"125,000","625,000",Oli mesin untuk melumasi dan melindungi komponen mesin dari gesekan dan keausan.,Wasi Motor,IMG20241019205426.jpg,Current,Pelumas,,
54,1 July 2024,Filter Oli,1,"175,000","175,000",,,IMG20241019205426.jpg,Current,Komponen Mesin,,
55,1 July 2024,Sensor rem,1,"250,000","250,000",Sensor yang mendeteksi kondisi rem dan memberikan peringatan jika ada masalah.,Wasi Motor,IMG20241019205426.jpg,Current,Elektronik,,
56,1 July 2024,Jasa,1,"800,000","800,000",Biaya untuk layanan perbaikan dan pemasangan komponen.,Wasi Motor,IMG20241019205426.jpg,Current,Jasa,,
57,1 July 2024,Diskon,1,"-105,000","-105,000",,Wasi Motor,IMG20241019205426.jpg,Current,Layanan Tambahan,,
58,5 July 2024,Ganti IC Dinamo A/C,1,"450,000","450,000",,Wasi Motor,IMG20241019205438.jpg,Current,Elektronik,,
59,5 July 2024,Ganti Carbon Brush Dinamo A/C,1,"150,000","150,000",Penggantian sikat karbon di dinamo A/C untuk menjaga kontak listrik dan memperpanjang usia dinamo.,Wasi Motor,IMG20241019205438.jpg,Current,Elektronik,,
60,5 July 2024,Service Dinamo Alternator,1,"250,000","250,000",Perawatan dinamo alternator untuk menjaga kinerjanya dalam menghasilkan daya listrik kendaraan.,Wasi Motor,IMG20241019205438.jpg,Current,Elektronik,,
61,5 July 2024,Ganti Baling-Baling Dinamo A/C,1,"150,000","150,000",Penggantian baling-baling pada dinamo A/C untuk meningkatkan aliran udara dan pendinginan.,Wasi Motor,IMG20241019205438.jpg,Current,Elektronik,,
62,5 July 2024,Coolant Radiator,3,"275,000","825,000",,Wasi Motor,IMG20241019205438.jpg,Current,Cairan Pendingin,,
63,5 July 2024,body repair (bumper depan),1,"100,000","100,000",,,IMG20240702073516.jpg,Current,Perbaikan Body,,
64,13 July 2024,Motor Wiper,1,"250,000","250,000",Penggantian motor wiper untuk memastikan pengoperasian wiper yang lancar dalam membersihkan kaca depan.,Wasi Motor,IMG20241019205447.jpg,Current,Elektronik,,
65,13 July 2024,Selang Radiator Bawah,1,"550,000","550,000",Selang Radiator bocor karena ganti ke coolant,Wasi Motor,IMG20241019205447.jpg,Current,Komponen Mesin,OverHeat,
66,13 July 2024,Isi Freon,1,"200,000","200,000",Pengisian freon untuk memastikan sistem pendingin udara (AC) bekerja dengan efisien dan memberikan udara dingin.,Wasi Motor,IMG20241019205447.jpg,Current,AC,,
67,13 July 2024,Jasa,1,"200,000","200,000",,Wasi Motor,IMG20241019205447.jpg,Current,Jasa,OverHeat,
68,15 July 2024,Baut Bleeder,1,"25,000","25,000",,Istana Motor Jaksel,Karet-grill-whipper-baut-bleeding-v1.pdf,Current,Komponen Mesin,,
69,15 July 2024,Karet Grill Wiper bawah kaca,1,"150,000","150,000",,Istana Motor Jaksel,Karet-grill-whipper-baut-bleeding-v1.pdf,Current,Perbaikan Body,,
70,25 July 2024,Deck Wiper,1,"2,000,000","2,000,000",,Wasi Motor,IMG20241019205457.jpg,Current,Perbaikan Body,,
71,25 July 2024,Jasa,1,"500,000","500,000",,Wasi Motor,IMG20241019205457.jpg,Current,Jasa,,
72,27 July 2024,STP Cleaner,1,"50,000","50,000",,Anugrah Motor BMW - Serpong,IMG20241019205509.jpg,Current,Perawatan,"blow-off freon, Keluar Asap dari kap mesin",
73,27 July 2024,Jasa checkup,1,"200,000","200,000",,Anugrah Motor BMW - Serpong,IMG20241019205509.jpg,Current,Jasa,"blow-off freon, Keluar Asap dari kap mesin",
74,27 July 2024,Tutup Oli Mesin,1,"207,000","207,000",,Berdikari Motors,tutup-oli-mesin-v1.pdf,Current,Komponen Mesin,"blow-off freon, Keluar Asap dari kap mesin",
75,20 August 2024,"salon (coating, detailing dll) Gorillaz",1,"1,400,000","1,400,000",,Gorillaz - BSD,IMG20240822182446.jpg,Current,Perawatan Body,,
76,24 August 2024,Relay BMW Hijau,1,"250,000","250,000",,Berkat Abadi Workshop,IMG20241019205532.jpg,Current,Elektronik,Mogok Tidak bisa distarter,
77,25 August 2024,Jasa Mekanik on call,1,"350,000","350,000",,Berkat Abadi Workshop,IMG20241019205532.jpg,Current,Jasa,Mogok Tidak bisa distarter,
78,8 September 2024,Jasa Scan Mobil,1,"100,000","100,000",,Berkat Abadi Workshop,Screenshot_2024-10-26-09-38-07-88_2e4c7596a14f178932575ee667020f76.jpg,Current,Jasa,Responsive AC dingin nya lama saat Mesin dinyalakan,
79,11 September 2024,Jasa Service Kabel + AC,1,"600,000","600,000",Reset Ecu ac dinginnya lama,Wasi Motor,IMG20241019205541.jpg,Current,Jasa,Responsive AC dingin nya lama saat Mesin dinyalakan,
80,19 October 2024,Service Kunci Mobil,1,"280,000","280,000",Kunci patah dan ganti batre,Putro Kunci MKG,BLU_007627866386_20241020133057.jpg,Current,Keamanan,,
81,4 November 2024,Glass Cleaner Rain Drop,1,"89,800","89,800",,NantoTech,glass cleanaer nanotech.pdf,Current,Perawatan Body,,
82,6 November 2024,Hapi Home Bamboo Charcoal Air Purifying Bag ,1,"248,750","248,750",,,hapihome-boambo charcoal.pdf,Current,Kenyamanan Kabin,,
83,9 November 2024,General Checkup,1,"250,000","250,000",,Anugrah Motor BMW - Serpong,BLU_007627866386_20241110075652.jpg,Current,Jasa,"blow-off freon, Keluar Asap dari kap mesin",
84,9 November 2024,Freon AC,1,"200,000","200,000",,Anugrah Motor BMW - Serpong,BLU_007627866386_20241110075652.jpg,Current,AC,"blow-off freon, Keluar Asap dari kap mesin",
85,30 November 2024,Lampu Sein,1,"750,000","750,000",,Sparepart Mobil BMW,Invoice _ Tokopedia-1.pdf,Current,Lighting,Lampu Kusam,
86,30 November 2024,Stop lamp Lampu Bagasi,1,"1,800,000","1,800,000",,One for one,Lampu Bagasi BMW E46 Facelift Aftermarket Non Part Number.pdf,Current,Lighting,Lampu Mati,
87,3 December 2024,Jasa Pasang Lampu,1,"150,000","150,000",,Berkat Abadi Workshop,IMG20241203202034.jpg,Current,Jasa,Lampu Kusam,
88,3 December 2024,Bohlam K1 22W,4,"15,000","60,000",,Berkat Abadi Workshop,IMG20241203202034.jpg,Current,Lighting,Lampu Mati,High
89,7 December 2024,Lampu Projektor single biled vahid ultimate,1,"2,200,000","2,200,000",,Graha Variasi,IMG20241209211948.jpg,Current,Lighting,Lampu Kusam,High
90,7 December 2024,Poles + coating nano Headlamp,1,"200,000","200,000",,Graha Variasi,IMG20241209211948.jpg,Current,Perawatan Body,Lampu Kusam,High
91,25 December 2024,Jasa Service Starter bermasalah,1,"350,000","350,000",,Yoko BMW,jasa yoko bmw 25-12-2024.jpg,Current,Jasa,,Medium
92,11 January 2025,Expansi,1,"475,000","475,000",,Sedudo AC Mobil,Sedudo ac 11012025,Current,AC,AC kurang dingin maksimal di siang hari,High
93,11 January 2025,Filter Drien,1,"375,000","375,000",,Sedudo AC Mobil,Sedudo ac 11012025,Current,AC,AC kurang dingin maksimal di siang hari,High
94,11 January 2025,Selang 5/8 + las  pres,1,"450,000","450,000",,Sedudo AC Mobil,Sedudo ac 11012025,Current,AC,"blow-off freon, Keluar Asap dari kap mesin",High
95,11 January 2025,Falep Kompresor,1,"250,000","250,000",,Sedudo AC Mobil,Sedudo ac 11012025,Current,AC,"blow-off freon, Keluar Asap dari kap mesin",High
96,11 January 2025,Service Blower,1,"300,000","300,000",,Sedudo AC Mobil,Sedudo ac 11012025,Current,AC,"blow-off freon, Keluar Asap dari kap mesin",High
97,11 January 2025,Isi Freon + Vakum Oli,1,"350,000","350,000",,Sedudo AC Mobil,Sedudo ac 11012025,Current,AC,"blow-off freon, Keluar Asap dari kap mesin",High
98,11 January 2025,jasa Service AC,1,"500,000","500,000",,Sedudo AC Mobil,Sedudo ac 11012025,Current,AC,AC kurang dingin maksimal di siang hari,High
99,15 January 2025,Compressor AC (Stal),1,"3,250,000","3,250,000",,Sedudo AC Mobil,IMG20250115214343.jpg,Current,AC,Performa AC Menurun,
100,15 January 2025,Isi Freon,1,"250,000","250,000",,Sedudo AC Mobil,IMG20250115214343.jpg,Current,AC,Performa AC Menurun,
101,15 January 2025,Jasa,1,"100,000","100,000",,Sedudo AC Mobil,IMG20250115214343.jpg,Current,AC,Performa AC Menurun,
102,15 January 2025,Kondensor AC,1,"1,650,000","1,650,000",,Sedudo AC Mobil,IMG20250115214343.jpg,Current,AC,Performa AC Menurun,
103,15 January 2025,overhaul selang-selang AC,1,"400,000","400,000",,Sedudo AC Mobil,IMG20250115214343.jpg,Current,AC,Performa AC Menurun,
104,25 January 2025,Oli Mesin RAVENOL TSI SAE 10W-40 bottle 1L,5,"205,000","1,025,000",,Euro 78,IMG20250125212737.jpg,Current,Perawatan,,High
105,25 January 2025,Filter Oli MAHLE OX 166/10 (N42/N46),1,"175,000","175,000",,Euro 78,IMG20250125212737.jpg,Current,Perawatan,,High
106,25 January 2025,Carburetor Cleaner 9993 450ml	,1,"50,000","50,000",,Euro 78,IMG20250125212737.jpg,Current,Perawatan,,High
107,25 January 2025,Jasa Perbaikan	,1,"150,000","150,000",,Euro 78,IMG20250125212737.jpg,Current,Jasa,,High
108,8 February 2025,Expansi AC Bocor,1,"400,000","400,000",,Sedudo AC Mobil,IMG20250214175203.jpg,Current,AC,Performa AC Menurun,High
109,24 February 2025,Extra Fan,1,"2,650,000","2,650,000",,Sedudo AC Mobil,IMG20250223160248.jpg,Current,Komponen Mesin,"blow-off freon, Keluar Asap dari kap mesin",High
110,24 February 2025,Jasa Jemput + pasang,1,"200,000","200,000",,Sedudo AC Mobil,IMG20250223160248.jpg,Current,Komponen Mesin,Responsive AC dingin nya lama saat Mesin dinyalakan,High
111,27 February 2025,Service Kunci Remote & buka pintu,1,"450,000","450,000",,Master kunci Tanggerang kota,service-remote-kunci_20250301122848.jpg,Current,Keamanan,,High
112,1 March 2025,Service Door Lock,1,"300,000","300,000",,Master kunci Tanggerang kota,service-door-lock_20250301122946.jpg,Current,Keamanan,,High
113,6 March 2025,"Seal, Packing, Oli Matic",1,"4,000,000","4,000,000",,AKF BMW 99,IMG20250306224413.jpg,Current,Matic Transmission,Rembes Oli Matic,High
114,6 March 2025,Gantungan Kopel,1,"385,000","385,000",,AKF BMW 99,IMG20250306224413.jpg,Current,Matic Transmission,Rembes Oli Matic,High
115,6 March 2025,Repair Switch CentralLock,1,"125,000","125,000",,AKF BMW 99,IMG20250306224413.jpg,Current,Matic Transmission,Rembes Oli Matic,High
116,7 March 2025,Body kit Bumper Mtech + Pasang dan cat + foglam,1,"3,000,000","3,000,000",,Bazzukii,BLU_007627866386_20250318120227.jpg,Current,Perbaikan Body,,High
117,18 March 2025,Kaca Film Depan,1,"747,000","747,000",,Kaca Film Coolplus,IMG20250318115619.jpg,Current,Kenyamanan Kabin,AC kurang dingin maksimal di siang hari,Low
118,16 April 2025,Air Mass Bosch n42,1,"1,637,393","1,637,393",,Wagon,Invoice _ Tokopedia-airmass.pdf,Current,Elektronik,"Bensin boros, asep kenalpot perih",Low
119,16 April 2025,TUTUP RADIATOR BMW 140BAR,1,"134,019","134,019",,PHOENIX AUTOMOTIVE PART,Invoice _ Tokopedia-tutup-radiator-140.pdf,Current,Cooling System,,
120,16 April 2025,Emblem Bmw Kap Mesin 84mm,1,"69,788","69,788",,NL Europart,Invoice _ Tokopedia-tutup-radiator-140.pdf,Current,Aksesoris,,
121,19 April 2025,Jasa Pasang Air mass dan Emblem,1,"180,000","180,000",,AKF BMW 99,jasa_pasang_airmass_emblem_akf_20250427204803.jpg,Current,Elektronik,,
122,26 April 2025,Isi Freon,1,"150,000","150,000",,AKF BMW 99,BLU_007627866386_20250427204918.jpg,Current,AC,"blow-off freon, Keluar Asap dari kap mesin",
123,4 October 2025,"Tax, ganti plat + Jasa",1,"5,400,000","5,400,000",,,pajak+jasa.jpg,Current,Pajak,,High
124,,Restorasi Jok Depan,1,"3,300,000","3,300,000",,,,Current,Perbaikan Interior,,Low
125,,Dashcam DDPAI mola E3,1,"2,400,000","2,400,000",,,,Current,Aksesoris,,Low
126,,Switch kontak kunci,1,"900,000","900,000",,,,Current,Komponen Mesin,kadang tidak bisa di starter (no crank),Low
127,,Dinamo Starter,1,"2,000,000","2,000,000",,,,Current,Komponen Mesin,kadang tidak bisa di starter (no crank),Medium
128,,Aki Mobil,1,"1,800,000","1,800,000",,,,Current,Elektronik,Mogok Tidak bisa distarter,High
129,,Disc Brake Depan,1,"1,050,000","1,050,000",,,,Current,Komponen Rem,,Medium
130,1 May 2025,Isi Freon,1,"250,000","250,000",,Wasi Motor,IMG20250513090625.jpg,Current,AC,"blow-off freon, Keluar Asap dari kap mesin",High
131,3 May 2025,Isi Freon + Oli RAG,1,"150,000","150,000",,Wasi Motor,BLU_007627866386_20250513091023.jpg,Current,AC,"blow-off freon, Keluar Asap dari kap mesin",High
132,9 May 2025,"Ganti Evaporator, expansi, filter ac, selang, jasa",1,"4,350,000","4,350,000",,AKF BMW 99,IMG-20250509-WA0004.jpg,Current,AC,"blow-off freon, Keluar Asap dari kap mesin",High
133,27 June 2025,Isi Freon,1,"200,000","200,000",,JS Auto Pamulang,IMG20250708130610.jpg,Current,AC,"blow-off freon, Keluar Asap dari kap mesin",High
134,5 July 2025,Service power window - ganti sling,1,"450,000","450,000",,Sumber Jaya - Spesialis Pintu Mobil,IMG20250708130550.jpg,Current,Perbaikan Interior,,High
135,28 August 2025,Wersten blower + Jasa,1,"775,000","775,000",,AKF BMW 99,Screenshot from 2025-11-03 10-54-16.png,Current,AC,,High
136,2 November 2025,Ganti Regulator Window + Jasa Pemasangan,1,"781,000","781,000",,AKF BMW 99,regulator_window_e46_invoice.pdf,Current,Perbaikan Body,,High
137,5 December 2025,Service Speedo Meter,1,"800,000","800,000",,AKF BMW 99,IMG-20251205-WA0013.jpg,Current,Elektronik,,High
138,,Ganti Oli Mesin Castrol 10W-40 Oli (2026),5,"140,000","700,000",,,,,,,High
139,,Filter Oli,1,"175,000","175,000",,,,,,,High
,,Foglamp Kanan,1,"500,000","500,000",,,,,,,
,,,,,0,,,,,,,
